Warehouse_Zone,Year,Month_Number,Is_Winter,Is_Festival_Month,Days_in_Month,No_of_Family_Members,No_of_Adults,No_of_Children,Monthly_Income (₹),Subsidy_Type,LPG_Price_per_Cylinder (₹),Zone_Opening_Stock,Zone_Cylinders_Ordered,Lead_Time_Days,Zone_Cylinders_Delivered,Damaged_Cylinders,Zone_Closing_Stock
-0.8663044268247939,-1.222618977386286,1.320456710497825,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,0.28934711032506083,-1.3123946945278644,1.4304640748822988,-0.3088675469529067,0.7622517090726593,1.4183932218835842,1.2324118858501627,0.6260769818253038,0.6818181622420845,0.3561785679676774,-0.1264991383530497,1.1407107673586871
-0.5193663303791415,0.005526655347310119,-1.596068326493506,1.7614096918559583,1.1824049791726108,0.7014817598058025,0.28934711032506083,-0.4317406468661537,0.7191442962237711,0.4844283039892274,0.7622517090726593,0.9961208959674266,-0.9949059627596771,1.3675888188848524,1.3057652336143881,1.8302555192850682,-0.1264991383530497,-0.8005024940140613
-1.5601806197160986,1.2336722880809063,-0.13780580799784042,-0.5677270907634907,-0.8457339216380424,-0.5478179014690043,-0.2662882431556133,-1.3123946945278644,0.7191442962237711,-0.5266594125698738,0.7622517090726593,-1.0973708835745943,-0.9767484802981838,-0.745719916734861,0.05787109086978095,-0.4942504424077404,-0.1264991383530497,-0.8065878020434428
1.5622622482947726,0.005526655347310119,1.320456710497825,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,0.8449824638057348,1.3295674484572677,0.00782451756524373,2.471341120567475,0.7622517090726593,-0.28079643180295955,-0.4683389713763726,-0.22666163079317703,0.05787109086978095,-0.28636779542708274,-0.1264991383530497,-0.5144930166331234
-0.8663044268247939,-1.222618977386286,1.028804206798692,-0.5677270907634907,1.1824049791726108,0.7014817598058025,0.8449824638057348,1.3295674484572677,0.00782451756524373,0.08523740136383666,0.7622517090726593,-0.3161476568796604,1.2808318390808113,0.7558415533107248,-0.5660759805025226,0.4317722577788256,-0.1264991383530497,1.3050140841519917
0.8683860554034679,0.005526655347310119,1.028804206798692,-0.5677270907634907,1.1824049791726108,0.7014817598058025,-1.9331943035976356,-1.3123946945278644,-1.414815039751811,-0.9546707229442665,0.7622517090726593,1.6409893973665228,-0.2443966876846224,1.2192864514729427,0.05787109086978095,1.11211546607916,-0.1264991383530497,-0.31976315969291036
-1.5601806197160986,0.005526655347310119,-1.0127633190952399,-0.5677270907634907,1.1824049791726108,0.7014817598058025,1.400617817286409,1.3295674484572677,0.7191442962237711,0.6442402904876143,0.7622517090726593,-0.5336936573516423,-0.0204544039928722,0.3109344510749956,0.6818181622420845,-0.02178988108806386,-0.1264991383530497,-0.1250333027526974
-0.5193663303791415,1.2336722880809063,-1.304415822794373,1.7614096918559583,-0.8457339216380424,-1.7971175627438112,0.28934711032506083,0.44891340079555697,0.00782451756524373,1.2055036037485685,0.7622517090726593,1.173653971352598,-1.6304178489119412,0.6816903696047699,0.6818181622420845,0.4695691026843997,-0.1264991383530497,-1.688957466303783
-1.2132425232704462,1.2336722880809063,-1.304415822794373,1.7614096918559583,-0.8457339216380424,-1.7971175627438112,1.956253170767083,1.3295674484572677,1.4304640748822988,0.06557171137040008,0.7622517090726593,-0.9870439833352291,-1.4609480126046708,1.126597471840499,0.6818181622420845,0.9987249313624375,-0.1264991383530497,-1.3481802166584103
0.8683860554034679,-1.222618977386286,-1.0127633190952399,-0.5677270907634907,1.1824049791726108,0.7014817598058025,0.28934711032506083,0.44891340079555697,0.00782451756524373,-0.1479253483859315,0.7622517090726593,-0.569821832430028,1.177939438465683,1.3490510229583637,0.05787109086978095,1.471185492682114,-0.1264991383530497,1.286758160063847
-1.5601806197160986,0.005526655347310119,1.320456710497825,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,-0.2662882431556133,1.3295674484572677,-1.414815039751811,0.6388152725583904,-1.3119026013291344,-0.2675882817743065,-0.5591263836838388,0.08848089995713108,-0.5660759805025226,0.016006963817510263,-0.1264991383530497,-0.7396494137202446
-1.5601806197160986,0.005526655347310119,-0.13780580799784042,-0.5677270907634907,-0.8457339216380424,-0.5478179014690043,-1.3775589501169614,-0.4317406468661537,-1.414815039751811,-0.6437493828756227,-1.3119026013291344,-1.7061112098953093,-0.2504491818384535,-0.2822750185726432,-0.5660759805025226,-0.47535201995495335,-0.1264991383530497,-0.21631292319342224
-0.1724282339334892,1.2336722880809063,0.7371517030995589,-0.5677270907634907,-0.8457339216380424,-0.5478179014690043,-0.2662882431556133,0.44891340079555697,-0.7034952610932836,-0.04937085600503095,0.7622517090726593,0.3368788195371411,-1.3943705769125287,-2.0062900397360934,-0.5660759805025226,-2.1384131958002146,-0.1264991383530497,-1.4516304531578985
1.2153241518491202,1.2336722880809063,1.028804206798692,-0.5677270907634907,1.1824049791726108,0.7014817598058025,-1.3775589501169614,-0.4317406468661537,-1.414815039751811,-0.3885474977883825,0.7622517090726593,1.6802253724516485,0.5303225640057566,0.3665478388544618,0.05787109086978095,0.7719438619289928,-0.1264991383530497,0.6173742768318646
-0.1724282339334892,0.005526655347310119,0.44549919940042576,-0.5677270907634907,-0.8457339216380424,0.7014817598058025,0.28934711032506083,1.3295674484572677,-0.7034952610932836,0.49414812777908684,-1.3119026013291344,1.4327667969147648,-0.8375411147600689,-1.839449876397695,-0.5660759805025226,-1.4391715650470935,-0.1264991383530497,-0.6787963334264281
0.5214479589578155,1.2336722880809063,-1.304415822794373,1.7614096918559583,-0.8457339216380424,-1.7971175627438112,-1.3775589501169614,-0.4317406468661537,-1.414815039751811,-0.7873993367931967,0.7622517090726593,0.2506373693500315,0.009808066776283231,0.34801004292797305,0.05787109086978095,0.16719434343980677,-0.1264991383530497,0.03927001404060733
0.5214479589578155,0.005526655347310119,-1.596068326493506,1.7614096918559583,1.1824049791726108,0.7014817598058025,0.8449824638057348,1.3295674484572677,0.00782451756524373,0.9618298817609291,-1.3119026013291344,-0.19572040661838183,0.36085272769848625,0.19970767551606336,-0.5660759805025226,0.18609276589259383,-0.1264991383530497,0.47741219215608655
-0.1724282339334892,0.005526655347310119,1.320456710497825,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,0.8449824638057348,-0.4317406468661537,1.4304640748822988,0.3868910024700563,0.7622517090726593,0.6756290202720909,-0.9041185504522108,-0.9496356719262369,0.05787109086978095,-1.1745936507080745,-0.1264991383530497,-0.9769764268661293
-0.5193663303791415,1.2336722880809063,-0.7211108153961067,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,-0.2662882431556133,-1.3123946945278644,0.7191442962237711,-1.2164278380293188,-1.3119026013291344,-0.32624800690157363,-1.6485753313734344,0.3665478388544618,0.6818181622420845,0.14829592098701969,-0.1264991383530497,-1.7376399305388361
1.5622622482947726,0.005526655347310119,-0.13780580799784042,-0.5677270907634907,-0.8457339216380424,-0.5478179014690043,-0.2662882431556133,-0.4317406468661537,0.00782451756524373,-0.34119161211453236,0.7622517090726593,-1.2721846339538685,-0.4441289947610482,-1.320391590456011,0.6818181622420845,-1.59035894466939,-0.1264991383530497,-0.4658105523980701
-0.8663044268247939,0.005526655347310119,0.7371517030995589,-0.5677270907634907,-0.8457339216380424,-0.5478179014690043,0.8449824638057348,-0.4317406468661537,1.4304640748822988,-0.2696491881728924,-1.3119026013291344,-0.3254710568998887,0.5424275523134188,-1.4130805700884548,-1.1900230518748263,-1.3257810303303712,-0.1264991383530497,0.46524157609732325
-1.2132425232704462,-1.222618977386286,0.15384669570129267,-0.5677270907634907,-0.8457339216380424,0.7014817598058025,-1.3775589501169614,-0.4317406468661537,-1.414815039751811,0.88441035506263,0.7622517090726593,-1.2749039589597657,-0.17176675783864936,-1.1535514271176126,1.3057652336143881,-0.8533204690106946,-0.1264991383530497,-0.13111861078207904
0.5214479589578155,-1.222618977386286,1.6121092141969582,1.7614096918559583,-0.8457339216380424,0.7014817598058025,-0.2662882431556133,-1.3123946945278644,0.7191442962237711,-1.3963575993485777,-1.3119026013291344,0.6507666202181458,0.6453199529285473,-0.05982146745477862,-1.1900230518748263,-0.22967252806872154,-0.1264991383530497,0.4287297279210333
1.2153241518491202,-1.222618977386286,-1.596068326493506,1.7614096918559583,1.1824049791726108,0.7014817598058025,0.8449824638057348,-0.4317406468661537,1.4304640748822988,-0.6221623323655859,0.7622517090726593,1.7699630976463447,2.2794933744629406,0.6075391858988151,-0.5660759805025226,0.847537551740141,-0.1264991383530497,2.32734583308811
0.8683860554034679,-1.222618977386286,1.320456710497825,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,0.28934711032506083,1.3295674484572677,-0.7034952610932836,0.8554769261067693,0.7622517090726593,-0.08461655637733159,0.8874197190817907,1.2748998392524087,1.3057652336143881,0.6774517496650574,-0.1264991383530497,0.6538861250081546
0.8683860554034679,1.2336722880809063,1.6121092141969582,1.7614096918559583,-0.8457339216380424,0.7014817598058025,0.28934711032506083,-0.4317406468661537,0.7191442962237711,-0.9129658976133579,-1.3119026013291344,1.1122749212194292,-0.6922812550681228,1.515891186296762,1.3057652336143881,1.8113570968322812,-0.1264991383530497,-0.6605404093382832
-0.1724282339334892,-1.222618977386286,-1.0127633190952399,-0.5677270907634907,1.1824049791726108,0.7014817598058025,0.8449824638057348,-0.4317406468661537,1.4304640748822988,-0.3216389433279546,0.7622517090726593,-0.8895367581236788,0.6150574821593918,-0.8384088963673045,1.3057652336143881,-1.231288918066436,-0.1264991383530497,0.3678766476272168
-0.5193663303791415,1.2336722880809063,-0.42945831169697357,-0.5677270907634907,-0.8457339216380424,0.7014817598058025,0.28934711032506083,0.44891340079555697,0.00782451756524373,0.013468935008479033,0.7622517090726593,0.8663702456859198,-1.7938351910653805,-0.004208079675312483,0.6818181622420845,0.4317722577788256,-0.1264991383530497,-1.6463603100981115
0.17450986251216316,1.2336722880809063,1.6121092141969582,1.7614096918559583,-0.8457339216380424,0.7014817598058025,0.8449824638057348,1.3295674484572677,0.00782451756524373,2.098823222760768,0.7622517090726593,1.3542948467445135,-0.0022969215313789412,1.126597471840499,-0.5660759805025226,1.471185492682114,-0.1264991383530497,0.22182925492205702
0.5214479589578155,1.2336722880809063,0.15384669570129267,-0.5677270907634907,-0.8457339216380424,0.7014817598058025,0.8449824638057348,1.3295674484572677,0.00782451756524373,2.447041561092826,-1.3119026013291344,-0.12579490646666958,-0.5591263836838388,-1.4686939578679208,0.05787109086978095,-1.4013747201415194,-0.1264991383530497,-0.5327489407212683
-1.5601806197160986,0.005526655347310119,-1.0127633190952399,-0.5677270907634907,1.1824049791726108,0.7014817598058025,0.8449824638057348,0.44891340079555697,0.7191442962237711,-0.01456032429251103,0.7622517090726593,-0.5336936573516423,-0.0204544039928722,0.3109344510749956,0.6818181622420845,-0.02178988108806386,-0.1264991383530497,-0.1250333027526974
-1.5601806197160986,1.2336722880809063,1.028804206798692,-0.5677270907634907,1.1824049791726108,0.7014817598058025,-1.3775589501169614,-0.4317406468661537,-1.414815039751811,0.4636324019272025,0.7622517090726593,-1.3727996591721585,-1.3459506236818801,1.1451352677669877,-1.1900230518748263,0.6963501721178444,-0.1264991383530497,-1.4698863772460433
1.2153241518491202,-1.222618977386286,0.44549919940042576,-0.5677270907634907,-0.8457339216380424,0.7014817598058025,-1.3775589501169614,-1.3123946945278644,-0.7034952610932836,-1.1044238220322173,0.7622517090726593,0.7805172704996527,1.7892413480026226,-0.7642577126613497,-1.8139701232471297,-0.36196148523823096,-0.1264991383530497,1.8770330389138674
-1.5601806197160986,-1.222618977386286,-0.7211108153961067,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,1.400617817286409,1.3295674484572677,0.7191442962237711,2.705860124799549,0.7622517090726593,-1.2554802089176242,0.8511047541588043,0.7929171451637022,-1.1900230518748263,1.2444044232486693,-0.1264991383530497,1.158966691446832
-0.8663044268247939,1.2336722880809063,-0.7211108153961067,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,0.28934711032506083,-1.3123946945278644,1.4304640748822988,-1.213715329064707,0.7622517090726593,0.5707407700445247,0.021913055083945403,1.3675888188848524,-0.5660759805025226,1.8302555192850682,-0.1264991383530497,0.2644264111277286
1.5622622482947726,1.2336722880809063,-0.7211108153961067,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,-1.9331943035976356,-1.3123946945278644,-1.414815039751811,-0.364813044348028,-1.3119026013291344,-1.8832558102796382,-0.6862287609142916,0.7002281655312587,1.3057652336143881,1.0743186211735858,-0.1264991383530497,-0.44755462830992515
1.2153241518491202,-1.222618977386286,-0.42945831169697357,-0.5677270907634907,-0.8457339216380424,0.7014817598058025,-0.8219235966362873,-0.4317406468661537,-0.7034952610932836,0.7248244109779607,0.7622517090726593,1.9797395981014727,2.037393608309697,-0.09689705930775605,-0.5660759805025226,-0.11628199335199917,-0.1264991383530497,2.041336355707172
0.5214479589578155,1.2336722880809063,-1.304415822794373,1.7614096918559583,-0.8457339216380424,-1.7971175627438112,1.400617817286409,0.44891340079555697,1.4304640748822988,1.113052256538045,0.7622517090726593,0.2506373693500315,0.009808066776283231,0.34801004292797305,0.05787109086978095,0.16719434343980677,-0.1264991383530497,0.03318470601122567
1.5622622482947726,1.2336722880809063,-0.13780580799784042,-0.5677270907634907,-0.8457339216380424,-0.5478179014690043,-0.2662882431556133,0.44891340079555697,-0.7034952610932836,1.2300292056369349,0.7622517090726593,-1.1684618087288297,-0.56517887783767,-0.9496356719262369,0.05787109086978095,-0.9667110037274169,-0.1264991383530497,-0.5814314049563216
0.5214479589578155,1.2336722880809063,-0.7211108153961067,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,-0.2662882431556133,-1.3123946945278644,0.7191442962237711,-0.9993140996535047,0.7622517090726593,0.6363930451869609,-0.03861188645436546,-0.26373722264615446,-1.1900230518748263,-0.04068830354085092,-0.1264991383530497,-0.11894799472331573
0.5214479589578155,0.005526655347310119,0.15384669570129267,-0.5677270907634907,-0.8457339216380424,0.7014817598058025,-0.2662882431556133,1.3295674484572677,-1.414815039751811,2.5541856651949977,-1.3119026013291344,0.01483304383843106,0.26401282123718883,-1.6726097130592967,-0.5660759805025226,-1.91163212636677,-0.1264991383530497,0.17314679068700375
-0.8663044268247939,0.005526655347310119,1.028804206798692,-0.5677270907634907,1.1824049791726108,0.7014817598058025,0.8449824638057348,1.3295674484572677,0.00782451756524373,0.5610566822395148,0.7622517090726593,-0.13783763149279965,0.3971676926214728,0.9041439207226345,-0.5660759805025226,1.3010996906070305,-0.1264991383530497,0.4591562680679416
0.5214479589578155,1.2336722880809063,1.6121092141969582,1.7614096918559583,-0.8457339216380424,0.7014817598058025,-0.8219235966362873,-0.4317406468661537,-0.7034952610932836,-0.687601611136849,0.7622517090726593,0.6701903702602874,-0.7709636790679268,0.867068328869657,0.05787109086978095,0.2805848781565291,-0.1264991383530497,-0.8065878020434428
1.2153241518491202,-1.222618977386286,-1.0127633190952399,-0.5677270907634907,1.1824049791726108,0.7014817598058025,0.28934711032506083,-0.4317406468661537,0.7191442962237711,-0.668953112005142,0.7622517090726593,0.009394393826631953,2.249230903693785,0.4036234307074392,0.05787109086978095,0.16719434343980677,-0.1264991383530497,2.150871900236042
-1.5601806197160986,-1.222618977386286,-1.0127633190952399,-0.5677270907634907,1.1824049791726108,0.7014817598058025,1.956253170767083,1.3295674484572677,1.4304640748822988,0.7588437942424688,0.7622517090726593,-0.22019433167148003,0.7058448944668582,1.1080596759140102,-1.1900230518748263,1.2822012681542434,-0.1264991383530497,0.9216396783009475
-1.2132425232704462,1.2336722880809063,-0.7211108153961067,-0.5677270907634907,1.1824049791726108,-0.5478179014690043,0.28934711032506083,0.44891340079555697,0.00782451756524373,1.1141824686066333,-1.3119026013291344,-1.2480991839016127,-1.6062078722966169,0.5704635940458376,0.6818181622420845,0.4317722577788256,-0.1264991383530497,-1.6281043860099664
0.8683860554034679,1.2336722880809063,-1.596068326493506,1.7614096918559583,1.1824049791726108,0.7014817598058025,-0.8219235966362873,-1.3123946945278644,0.00782451756524373,-1.0682570358373915,-1.3119026013291344,-0.5931303324805989,-0.5893888544529943,1.3675888188848524,1.3057652336143881,1.6979665621155589,-0.1264991383530497,-0.3988721640748719
-1.2132425232704462,1.2336722880809063,-0.42945831169697357,-0.5677270907634907,-0.8457339216380424,0.7014817598058025,0.28934711032506083,-0.4317406468661537,0.7191442962237711,-0.4624633670740579,0.7622517090726593,0.06766564395305663,-1.684890296296421,-0.9125600800732594,0.6818181622420845,-1.1745936507080745,-0.1264991383530497,-1.920199171420286
-1.5601806197160986,1.2336722880809063,-0.42945831169697357,-0.5677270907634907,-0.8457339216380424,0.7014817598058025,1.400617817286409,0.44891340079555697,1.4304640748822988,-0.20149740043701733,-1.3119026013291344,-0.37558433200861246,-1.0977983633748056,0.2553210632955295,0.6818181622420845,0.4695691026843997,-0.1264991383530497,-0.9222086546016943
-1.5601806197160986,-1.222618977386286,-1.304415822794373,1.7614096918559583,-0.8457339216380424,-3.0464172240186183,-0.8219235966362873,0.44891340079555697,-1.414815039751811,-0.04880574997073679,0.7622517090726593,-1.6043307596744873,0.8692622366202974,0.8114549410901909,0.6818181622420845,0.5073659475899739,-0.1264991383530497,0.7755922855957877
0.5214479589578155,-1.222618977386286,-0.13780580799784042,-0.5677270907634907,-0.8457339216380424,-0.5478179014690043,-1.9331943035976356,-1.3123946945278644,-1.414815039751811,-1.1277061906451367,0.7622517090726593,-0.2485530067330074,1.3413567806191222,-1.654071917132808,-0.5660759805025226,-1.26908576297201,-0.1264991383530497,1.4023790126220983
0.5214479589578155,-1.222618977386286,-1.304415822794373,1.7614096918559583,-0.8457339216380424,-3.0464172240186183,-0.2662882431556133,-0.4317406468661537,0.00782451756524373,-0.22240632370590105,0.7622517090726593,-0.2800194818012746,1.740821394771974,-0.022745875601801194,0.05787109086978095,0.242788033250955,-0.1264991383530497,1.7127297221205628
1.2153241518491202,-1.222618977386286,-1.304415822794373,1.7614096918559583,-0.8457339216380424,-3.0464172240186183,-1.3775589501169614,-0.4317406468661537,-1.414815039751811,-0.7703331345575133,0.7622517090726593,0.0039557438148328464,2.249230903693785,1.5344289822232506,-1.8139701232471297,1.75466182947392,-0.1264991383530497,2.32734583308811
